Datetime,RotorSpeed,GeneratorSpeed,GeneratorTemperature,WindSpeed,WindSpeed_count,PowerOutput,SpeiseSpannung,StatusAnlage,MaxWindHeute,offsetWindDirection,PitchDeg,GeneratorTemperature_std_1h,GeneratorTemperature_roc_1h,WindSpeed_std_1h,WindSpeed_roc_1h,PowerOutput_std_1h,PowerOutput_roc_1h,RotorSpeed_std_1h,RotorSpeed_roc_1h,PitchDeg_std_1h,PitchDeg_roc_1h
2022-02-20 12:20:00,0.0,0.0,38.22520868113523,11.065943238731219,599,0.0,27.8,13.0,18.8,-7.714524207011686,80.70873502503002,0.007779465448892645,0.006176961602676556,0.5625807737607676,-0.4320534223706183,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 12:30:00,0.0,0.0,38.23071786310518,11.246744574290485,599,0.0,27.8,13.0,18.8,-9.517529215358932,80.70873502503002,0.003637330558695916,0.01819699499164784,0.4546216170765616,0.7118530884808028,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 12:40:00,0.0,0.0,38.22157190635451,12.6,598,0.0,27.8,13.0,18.8,-8.183946488294314,80.70873502503002,0.004751478964391285,-0.0041376095052569895,0.6271111088192853,0.4716193656093495,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 12:50:00,0.0,0.0,38.223205342237065,11.159098497495826,599,0.0,27.8,13.0,18.8,-7.342237061769616,80.70873502503002,0.005120497824157602,-0.007846410684472005,0.5787155046532236,0.3270450751252092,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 13:00:00,0.0,0.0,38.24073455759599,9.80517529215359,599,0.0,27.8,13.0,18.8,-7.120200333889817,80.70873502503002,0.006990630463567954,0.00584307178630894,0.8994217836429694,-1.3809682804674441,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 13:10:00,0.0,0.0,38.226000000000006,10.469,600,0.0,27.8,13.0,18.8,-5.3566666666666665,80.70873502503002,0.007008619653202574,-0.0042170283806299835,0.9316826253226638,-1.0865926544240416,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 13:20:00,0.0,0.0,38.223706176961606,11.330884808013355,599,0.0,27.8,13.0,18.8,-6.751252086811352,80.70873502503002,0.0071497084661695165,-0.0015025041736222988,0.9384078652608399,0.2649415692821364,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 13:30:00,0.0,0.0,38.223038397328885,9.38931552587646,599,0.0,27.8,13.0,18.8,-2.647746243739566,80.70873502503002,0.007179268465718849,-0.0076794657762917495,1.1610079688753696,-1.8574290484140246,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 13:40:00,0.0,0.0,38.22787979966611,9.862270450751252,599,0.0,27.8,13.0,18.8,-2.7512520868113524,80.70873502503002,0.0067861504529612045,0.00630789331160031,0.7857966603084268,-2.7377295492487477,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 13:50:00,0.0,0.0,38.22909698996656,10.217725752508361,598,0.0,27.8,13.0,18.8,-8.821070234113712,80.70873502503002,0.0064720312801162,0.005891647729491467,0.6747002830933495,-0.9413727449874649,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 14:00:00,0.0,0.0,38.22771285475793,8.34474123539232,599,0.0,27.8,13.0,18.8,-4.612687813021703,80.70873502503002,0.0024392106217020993,-0.013021702838059923,1.0144521413133272,-1.4604340567612706,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 14:10:00,0.0,0.0,38.217195325542576,9.523539232053423,599,0.0,27.8,13.0,18.8,-6.121869782971619,80.70873502503002,0.004439818210992697,-0.00880467445742994,0.988126310194998,-0.9454607679465763,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 14:20:00,0.0,0.0,38.22186978297162,8.868614357262103,599,0.0,27.8,13.0,18.8,-4.026711185308848,80.7080760247712,0.0045887526248168066,-0.0018363939899828097,0.6763768063374773,-2.4622704507512516,0.0,0.0,0.0,0.0,0.0002690358504990287,-0.0006590002588211519
2022-02-20 14:30:00,0.0,0.0,38.21252086811353,9.553756260434056,599,0.0,27.8,13.0,18.8,-6.37228714524207,80.70873502503002,0.006745146186100425,-0.010517529215356092,0.6807452489844162,0.164440734557596,0.0,0.0,0.0,0.0,0.0002690358504990287,0.0
2022-02-20 14:40:00,0.0,0.0,38.22140468227425,11.560702341137125,598,0.0,27.8,13.0,18.8,-5.988294314381271,80.70807492276408,0.006253125131862576,-0.006475117391865126,1.1231963752494991,1.6984318903858728,0.0,0.0,0.0,0.0,0.00034059108154371336,-0.0006601022659395994
2022-02-20 14:50:00,0.0,0.0,38.2093489148581,10.626711185308848,599,0.0,27.8,13.0,18.8,-5.245409015025042,80.70873502503002,0.0067188422611116315,-0.019748075108459773,1.173760981509367,0.4089854328004865,0.0,0.0,0.0,0.0,0.00034059108154371336,0.0
2022-02-20 15:00:00,0.0,0.0,38.21519198664441,9.735225375626042,599,0.0,27.8,13.0,18.8,-6.811352253756261,80.70873502503002,0.00493349715008323,-0.012520868113519157,0.9593712748579923,1.3904841402337222,0.0,0.0,0.0,0.0,0.00034059108154371336,0.0
2022-02-20 15:10:00,0.0,0.0,38.21335559265443,11.246911519198663,599,0.0,27.8,13.0,18.8,-5.904841402337229,80.70873502503002,0.005035157605269796,-0.0038397328881458748,1.0497857712716183,1.7233722871452404,0.0,0.0,0.0,0.0,0.00034059108154371336,0.0
2022-02-20 15:20:00,0.0,0.0,38.21085141903173,9.205175292153589,599,0.0,27.8,13.0,18.8,-6.811352253756261,80.70873502503002,0.00424514096188885,-0.011018363939896858,0.9658666557276819,0.33656093489148553,0.0,0.0,0.0,0.0,0.00026948574282012244,0.0006590002588211519
2022-02-20 15:30:00,0.0,0.0,38.22003338898163,11.645909849749582,599,0.0,27.8,13.0,18.8,-6.467445742904841,80.70873502503002,0.004862830649306254,0.007512520868104389,1.0099471742198687,2.092153589315526,0.0,0.0,0.0,0.0,0.00026948574282012244,0.0
2022-02-20 15:40:00,0.0,0.0,38.2110183639399,10.28313856427379,599,0.0,27.8,13.0,18.8,-6.440734557595993,80.70873502503002,0.0038918815524947967,-0.010386318334347777,0.9148245777585842,-1.2775637768633352,0.0,0.0,0.0,0.0,0.0,0.0006601022659395994
