Datetime,RotorSpeed,GeneratorSpeed,GeneratorTemperature,WindSpeed,WindSpeed_count,PowerOutput,SpeiseSpannung,StatusAnlage,MaxWindHeute,offsetWindDirection,PitchDeg,GeneratorTemperature_std_1h,GeneratorTemperature_roc_1h,WindSpeed_std_1h,WindSpeed_roc_1h,PowerOutput_std_1h,PowerOutput_roc_1h,RotorSpeed_std_1h,RotorSpeed_roc_1h,PitchDeg_std_1h,PitchDeg_roc_1h,StatusAnlage_rounded
2022-04-14 19:00:00,33.553422370617696,419.5392320534224,34.57595993322204,2.2409015025041734,599,0.7413021702838064,27.8,10.0,5.1,-8.195325542570952,14.034,0.4114028953368159,-0.7929883138564264,0.2633228551307463,0.6070116861435724,0.2720257123663842,0.6077629382303841,6.9323936195054765,10.907679465776294,5.001470905431297,-2.803574396905743,10.0
2022-04-14 19:10:00,29.868447412353923,375.1719532554257,33.996160267111854,2.030050083472454,599,0.5162437395659433,27.8,10.0,5.1,-6.624373956594324,14.034,0.3973236065356998,-0.7273789649415718,0.223884877835662,0.3863105175292152,0.2467799563369086,0.4081302170283806,6.766365994513963,8.523205342237063,5.178867087390371,-1.7210712876320515,10.0
2022-04-14 19:20:00,32.605518394648826,407.7391304347826,34.16187290969899,2.1821070234113717,598,0.6404682274247492,27.8,10.0,5.1,-4.88628762541806,14.034,0.2961552319429165,-0.6389618148419132,0.2352970581686988,0.222507691191004,0.2586587544526932,0.2725216497953668,7.122212619085499,3.391828912178042,5.178867087390371,0.0,10.0
2022-04-14 19:30:00,33.77028380634391,421.9949916527546,34.18130217028381,2.2328881469115194,599,0.7312687813021703,27.8,10.0,5.1,-4.358931552587646,14.034,0.2725013515345621,-0.2175292153589296,0.1072885361490397,0.640400667779633,0.1932284618435292,0.6420868113522538,5.102614136953686,16.91836393989984,3.9610303076065705,-10.33996262427726,10.0
2022-04-14 19:40:00,34.01936560934891,424.2704507512521,33.89532554257095,2.2262103505843074,599,0.726076794657763,27.8,10.0,5.1,-4.090150250417362,14.034,0.2380556588739518,0.1437395659432354,0.0796738208778482,0.2434056761268783,0.0877422909397884,0.5042737896494157,1.5509002156587175,13.66744574290484,0.0,-9.70250310933581,10.0
2022-04-14 19:50:00,39.0762938230384,482.6377295492488,34.263439065108514,2.576627712854758,599,1.2623372287145245,27.8,10.0,5.1,0.9482470784641068,14.034,0.2361810096645715,0.22621035058431,0.179217000906353,0.4218697829716196,0.2560541752369232,0.6403005008347246,2.994378787655753,7.010350584307176,0.0,0.0,10.0
2022-04-14 20:00:00,39.73372287145242,491.1535893155259,35.58297161936561,2.575459098497496,599,1.333889816360601,27.8,10.0,5.1,1.7345575959933222,14.034,0.6202312913834216,1.0070116861435707,0.2231727669842138,0.3345575959933224,0.3426062164396184,0.5925876460767946,3.832009840658627,6.180300500834726,0.0,0.0,10.0
2022-04-14 20:10:00,32.83088480801336,410.2470784641068,34.3737896494157,2.1096828046744576,599,0.621686143572621,27.8,10.0,5.1,7.936560934891486,14.034,0.5962236129333882,0.3776293823038443,0.2052810733009303,0.0796327212020036,0.3230788859037198,0.1054424040066777,3.2014316312303226,2.9624373956594354,0.0,0.0,10.0
2022-04-14 20:20:00,38.72190635451505,479.0434782608696,35.04782608695652,2.520903010033445,598,1.235200668896321,27.8,10.0,5.1,3.1672240802675584,14.034,0.6312262414112781,0.8859531772575266,0.2072878867954381,0.3387959866220735,0.3239315044283938,0.5947324414715719,3.1298148074450323,6.116387959866223,0.0,0.0,10.0
2022-04-14 20:30:00,34.446744574290484,429.8614357262104,34.2449081803005,2.2018363939899834,599,0.7492654424040067,27.8,10.0,5.1,4.986644407345576,14.034,0.6241401643110255,0.0636060100166915,0.2118420733216634,-0.0310517529215359,0.3211830045476088,0.0179966611018363,3.028466749454889,0.6764607679465726,0.0,0.0,10.0
